sentence_id,word,meaning,example,attribute
1,哀,悲伤，伤心,（太子丹）伏尸而哭，极哀。《荆轲刺秦王》,形容词
2,哀,悲凉，凄切。,其间旦暮闻何物？杜鹃啼血猿哀鸣。《琵琶行》,形容词
3,哀,哭得很悲伤。,有妇人哭于墓者而哀。《礼记·檀弓》,动词
4,哀,哀叹，哀伤。,秦人不暇自哀，而后人哀之。《阿房宫赋》,动词
5,哀,哀叹，哀伤。,哀吾生之须臾，羡长江之无穷。《前赤壁赋》,动词
6,哀,吊唁，哀悼。,秦不哀吾丧而伐吾同姓，秦则无礼。《秦晋殽之战》,动词
7,哀,怜悯，同情。,君将哀而生之乎？《捕蛇者说》,动词
8,哀,惋惜。,哀斯之墓徒有其石也，而为之记。《五人墓碑记》,动词
9,爱,喜爱，疼爱。,父母之爱子，则为之计深远。《触龙说赵太后》,动词
10,爱,喜爱，疼爱。,爱其子，择师而教之。《师说》,动词
11,爱,喜好，爱好。,秦爱纷奢，人亦念其家。《阿房宫赋》,动词
12,爱,喜好，爱好。,予独爱莲之出淤泥而不染。《爱莲说》,动词
13,爱,施惠于人。,吴广素爱人。《陈涉世家》,动词
14,爱,爱护。,虽曰爱之，其实害之。《种树郭橐驼传》,动词
15,爱,爱惜，珍惜。,使六国各爱其人，则足以拒秦。《阿房宫赋》,动词
16,爱,吝惜，吝啬，舍不得。,不爱珍器重宝肥饶之地。《过秦论》,动词
17,爱,吝惜，吝啬，舍不得。,爱剑伪心，廉者不为也。《延陵季子将西聘晋》,动词
18,爱,吝惜，吝啬，舍不得。,国事至此，予不得爱身。《＜指南录＞后序》,动词
19,爱,怜悯，同情。,若爱重伤，则如勿伤。《左传》,动词
20,爱,爱戴，拥戴。,〔李广〕宽缓不苛，士以此爱乐为用。（用：效力。）《李将军列传》,动词
21,爱,仁爱，恩惠。,爱多者则法不立，威寡者则下侵上。《韩非子》,名词
22,安,安定，安宁。,不患寡而患不均，不患贫而患不安。《季氏将伐颛臾》,形容词
23,安,安定，安宁。,思国之安者，必积其德义。《谏太宗十思疏》,形容词
24,安,安全，平安。,敌弃炮仓皇遁，谢庄遂安。《冯婉贞》,形容词
25,安,安稳。,风雨不动安如山。《茅屋为秋风所破歌》,形容词
26,安,舒适，安逸。,予出官二年，恬然自安。《琵琶行（并序）》,形容词
27,安,使安定，使安宁。,将有诈，则思知止以安人。《谏太宗十思疏》,动词
28,安,使安定，使安宁。,又何以蕃吾生而安吾性耶？《种树郭橐驼传》,动词
29,安,安身，养生。,衣食所安，弗敢专也，必以分人。《曹刿论战》,动词
30,安,安抚，抚慰。,若备与彼协心，上下齐同，则宜抚安。《赤壁之战》,动词
31,安,何处，哪里。,皮之不存；毛将安傅？《左传》,代词
32,安,何处，哪里。,沛公安在?《鸿门宴》,代词
33,安,怎么。,燕雀安知鸿鹄之志哉！《陈涉世家》,副词
34,安,怎么。,尔安敢轻吾射！《卖油翁》,副词
35,按,用手压着，摁。,以一平板按其面，则字平如砥。〔砥，细的磨石〕《活板》,动词
36,按,用手握住。,项王按剑而跽。〔跽，长跪，即用手握住。双膝着地，上身挺直。〕《鸿门宴》,动词
37,按,止住，控制。,于是天子乃按辔徐行。《周亚夫军细柳》,动词
38,按,止住，控制。,何不按兵束甲，北面而事之。《赤壁之战》,动词
39,按,巡行，巡视。,部使者臧，新贵，将按郡至袁。《书博鸡者事》,动词
40,按,查究，查办。,既而以吴民之乱请于朝，按诛五人。《五人墓碑记》,动词
41,按,查看，考察。,按西域书。《雁荡山》,动词
42,按,按照，依照。,缘法而治，按功而赏。《商君书》,介词
43,案,木制的盛食物的托盘。,有心待与他举案齐眉。《长亭送别》,名词
44,案,矮而长形的桌子。,每移案，顾视无可置者。《项脊轩志》,名词
45,案,文书，案卷。,无丝竹之乱耳，无案牍之劳形。《陋室铭》,名词
46,案,文书，案卷。,文书，案卷。竟行之，案末二人立决。《狱中杂记》,名词
47,案,通“按”。查看，考察。,召有司案图。《廉颇蔺相如列传》,动词
48,案,通“按”。用手摁，向下压。,案灌夫项令谢。〔项：头颈〕《史记》,动词
